CommunityID,NodeID
1469,124315
1469,329116
1469,112033
1469,464293
1469,521638
1469,169383
1469,202153
1469,83371
1469,153004
1469,91571
1469,488887
1469,378295
1469,26041
1469,140734
1469,316866
1469,17860
1469,9674
1469,325067
1469,30156
1469,173519
1469,9680
1469,124372
1469,181719
1469,484824
1469,87512
1469,234972
1469,456157
1469,570850
1469,226786
1469,185831
1469,194025
1469,378349
1469,210414
1469,230895
1469,251375
1469,124399
1469,103922
1469,521714
1469,378351
1469,521718
1469,566774
1469,116222
1469,259585
1469,460290
1469,116225
1469,329217
1469,488961
1469,263687
1469,26123
1469,267787
1469,161295
1469,415247
1469,140818
1469,509464
1469,460316
1469,407068
1469,476700
1469,443935
1469,300577
1469,75298
1469,394794
1469,38444
1469,251437
1469,218671
1469,202291
1469,99892
1469,116279
1469,443969
1469,448066
1469,468548
1469,214599
1469,394824
1469,493135
1469,132698
1469,95844
1469,378473
1469,42603
1469,108140
1469,480879
1469,218737
1469,46705
1469,489076
1469,521849
1469,136828
1469,222844
1469,263806
1469,472703
1469,571008
1469,562817
1469,50818
1469,497281
1469,104069
1469,276105
1469,46734
1469,91791
1469,480912
1469,312977
1469,71317
1469,280214
1469,54935
1469,194201
1469,22170
1469,366237
1469,292510
1469,505504
1469,341666
1469,161443
1469,42660
1469,75429
1469,259750
1469,1706
1469,390827
1469,313002
1469,366256
1469,374451
1469,554677
1469,296632
1469,83641
1469,321211
1469,157372
1469,132797
1469,435900
1469,177862
1469,30406
1469,407242
1469,530124
1469,353997
1469,288462
1469,308942
1469,370382
1469,177871
1469,325330
1469,435922
1469,394964
1469,370394
1469,493283
1469,214755
1469,46824
1469,317162
1469,132846
1469,145135
1469,206576
1469,247534
1469,124657
1469,456434
1469,263923
1469,5878
1469,284407
1469,59128
1469,354041
1469,521988
1469,214789
1469,513798
1469,186122
1469,493323
1469,63245
1469,530191
1469,522008
1469,575259
1469,128797
1469,91935
1469,476960
1469,378658
1469,63268
1469,554789
1469,440104
1469,75569
1469,247601
1469,210740
1469,141112
1469,108346
1469,571194
1469,317246
1469,239426
1469,87875
1469,10053
1469,366405
1469,300871
1469,55117
1469,567124
1469,407383
1469,91995
1469,325474
1469,112483
1469,46954
1469,198510
1469,288625
1469,116596
1469,382838
1469,132986
1469,149380
1469,399241
1469,436107
1469,59279
1469,116624
1469,288658
1469,505748
1469,567188
1469,321430
1469,378775
1469,153502
1469,210848
1469,444320
1469,546722
1469,485285
1469,137126
1469,79783
1469,227240
1469,247720
1469,186281
1469,534437
1469,346029
1469,55217
1469,559027
1469,300982
1469,444345
1469,317370
1469,149437
1469,6078
1469,42941
1469,423876
1469,296903
1469,374728
1469,202700
1469,92108
1469,321487
1469,2001
1469,333784
1469,522200
1469,567258
1469,440280
1469,370652
1469,38879
1469,477154
1469,6120
1469,124906
1469,432107
1469,464877
1469,251896
1469,321529
1469,346107
1469,247804
1469,71677
1469,477182
1469,161792
1469,296962
1469,567303
1469,407561
1469,391182
1469,362511
1469,423952
1469,124950
1469,440344
1469,157720
1469,538655
1469,198688
1469,59427
1469,456741
1469,559145
1469,22576
1469,305206
1469,272440
1469,145466
1469,206910
1469,79941
1469,67656
1469,546898
1469,395348
1469,370774
1469,424028
1469,198748
1469,88161
1469,284769
1469,542823
1469,526439
1469,403559
1469,75882
1469,321642
1469,67695
1469,178287
1469,252015
1469,518257
1469,51316
1469,92283
1469,456830
1469,321663
1469,247935
1469,18567
1469,202890
1469,112778
1469,473228
1469,247953
1469,75929
1469,137374
1469,518303
1469,452767
1469,551072
1469,313508
1469,460970
1469,125099
1469,6316
1469,436399
1469,399536
1469,473264
1469,526514
1469,317619
1469,14517
1469,338105
1469,96443
1469,510140
1469,424126
1469,186562
1469,399559
1469,415943
1469,67789
1469,100562
1469,329942
1469,207064
1469,252121
1469,219354
1469,284894
1469,219359
1469,497887
1469,399586
1469,518371
1469,452836
1469,71906
1469,461034
1469,276715
1469,375021
1469,284911
1469,51443
1469,358647
1469,260344
1469,338170
1469,493818
1469,403708
1469,395516
1469,473352
1469,485642
1469,235786
1469,379147
1469,321807
1469,301329
1469,92433
1469,104725
1469,31001
1469,456986
1469,211230
1469,575777
1469,391467
1469,510251
1469,571698
1469,141619
1469,555315
1469,346421
1469,18747
1469,280892
1469,383291
1469,63808
1469,264513
1469,334147
1469,125252
1469,207172
1469,211270
1469,534856
1469,14664
1469,497994
1469,452937
1469,411980
1469,227667
1469,325976
1469,162143
1469,260448
1469,268642
1469,375138
1469,538981
1469,444774
1469,174444
1469,366956
1469,43374
1469,211316
1469,305528
1469,526712
1469,481658
1469,506237
1469,108931
1469,526724
1469,313734
1469,350598
1469,477574
1469,366985
1469,39305
1469,76171
1469,428431
1469,22929
1469,395666
1469,301459
1469,59800
1469,285081
1469,231834
1469,27035
1469,293277
1469,436637
1469,178593
1469,215461
1469,539047
1469,39340
1469,84399
1469,194994
1469,383412
1469,39349
1469,235957
1469,448951
1469,199098
1469,399804
1469,362943
1469,317892
1469,129477
1469,27079
1469,293320
1469,31175
1469,76232
1469,129479
1469,395727
1469,211413
1469,461271
1469,59865
1469,23003
1469,322014
1469,166367
1469,535011
1469,522725
1469,113129
1469,354795
1469,100849
1469,330231
1469,166392
1469,367098
1469,10746
1469,43518
1469,489984
1469,170500
1469,23045
1469,342537
1469,84490
1469,469516
1469,260621
1469,453135
1469,399888
1469,23061
1469,477718
1469,526872
1469,223768
1469,154139
1469,555548
1469,2590
1469,76323
1469,363047
1469,506407
1469,309801
1469,23079
1469,285224
1469,461359
1469,514609
1469,576049
1469,449075
1469,412215
1469,444987
1469,506429
1469,350789
1469,240200
1469,522828
1469,203344
1469,154194
1469,129619
1469,117332
1469,461396
1469,277077
1469,551506
1469,477785
1469,285273
1469,232028
1469,14941
1469,88669
1469,84586
1469,182899
1469,268916
1469,170616
1469,203387
1469,154235
1469,559748
1469,350853
1469,412293
1469,313996
1469,572046
1469,469647
1469,363158
1469,154264
1469,481950
1469,191139
1469,166563
1469,248483
1469,473768
1469,236204
1469,477869
1469,322229
1469,203446
1469,342709
1469,150203
1469,383677
1469,453316
1469,178889
1469,76490
1469,195283
1469,203478
1469,395992
1469,27357
1469,72416
1469,47848
1469,39656
1469,449258
1469,35563
1469,305903
1469,39664
1469,10996
1469,490230
1469,166651
1469,117500
1469,60159
1469,482048
1469,469759
1469,322307
1469,420611
1469,31493
1469,2823
1469,408329
1469,510731
1469,158477
1469,400151
1469,391960
1469,150301
1469,236318
1469,146207
1469,187168
1469,518945
1469,310051
1469,236324
1469,449317
1469,207655
1469,301867
1469,432941
1469,72494
1469,510765
1469,170805
1469,203574
1469,301883
1469,301886
1469,2883
1469,359238
1469,72520
1469,432969
1469,224072
1469,400206
1469,519001
1469,183129
1469,387932
1469,428892
1469,404317
1469,342878
1469,252768
1469,453473
1469,265062
1469,457577
1469,363370
1469,56173
1469,68462
1469,285554
1469,248692
1469,125815
1469,207737
1469,117628
1469,199557
1469,301958
1469,359304
1469,48008
1469,314251
1469,252811
1469,256913
1469,179094
1469,35737
1469,543642
1469,64419
1469,453540
1469,265126
1469,203689
1469,359338
1469,314283
1469,19372
1469,252847
1469,7088
1469,117681
1469,285618
1469,363451
1469,207808
1469,289729
1469,138187
1469,310226
1469,224219
1469,396251
1469,343008
1469,568290
1469,240616
1469,371689
1469,162795
1469,285676
1469,203758
1469,60399
1469,383985
1469,474098
1469,478198
1469,171001
1469,48123
1469,7164
1469,531454
1469,211971
1469,420871
1469,306184
1469,429069
1469,277519
1469,150547
1469,564245
1469,560162
1469,338981
1469,289833
1469,412723
1469,252983
1469,80955
1469,244796
1469,175165
1469,142398
1469,470079
1469,568384
1469,224322
1469,175175
1469,326731
1469,465997
1469,392270
1469,527445
1469,535638
1469,183384
1469,293979
1469,97372
1469,212060
1469,330846
1469,212062
1469,298079
1469,330844
1469,130146
1469,64611
1469,351333
1469,248934
1469,506996
1469,564340
1469,126074
1469,23675
1469,265340
1469,560257
1469,162947
1469,552072
1469,175240
1469,183436
1469,68750
1469,421010
1469,490643
1469,572565
1469,7319
1469,367769
1469,48282
1469,539805
1469,285855
1469,76960
1469,199840
1469,232610
1469,384162
1469,228514
1469,437412
1469,138406
1469,404647
1469,498854
1469,298150
1469,384170
1469,531623
1469,535721
1469,134317
1469,146609
1469,502961
1469,27830
1469,158904
1469,515256
1469,11453
1469,109762
1469,56515
1469,515267
1469,466117
1469,101577
1469,560330
1469,179403
1469,318669
1469,421072
1469,421075
1469,191700
1469,60635
1469,523488
1469,359648
1469,257250
1469,204006
1469,265446
1469,27882
1469,449772
1469,515315
1469,93435
1469,359676
1469,64769
1469,331019
1469,507150
1469,412944
1469,412950
1469,245032
1469,64816
1469,212274
1469,503094
1469,7484
1469,73026
1469,7495
1469,73035
1469,277839
1469,191825
1469,560468
1469,40280
1469,503131
1469,556380
1469,220510
1469,97633
1469,130404
1469,3434
1469,85354
1469,249199
1469,40304
1469,261491
1469,322937
1469,19847
1469,114056
1469,114057
1469,302477
1469,478609
1469,531859
1469,11669
1469,347543
1469,208282
1469,118171
1469,413085
1469,32162
1469,339364
1469,167336
1469,236968
1469,560560
1469,462262
1469,445879
1469,101816
1469,474551
1469,81337
1469,548279
1469,228795
1469,89531
1469,97729
1469,314818
1469,572867
1469,511429
1469,466374
1469,331208
1469,105937
1469,183761
1469,208344
1469,220633
1469,52702
1469,126432
1469,204258
1469,359909
1469,171493
1469,19943
1469,163304
1469,3563
1469,355826
1469,69107
1469,351733
1469,425473
1469,142851
1469,384518
1469,196105
1469,286222
1469,77331
1469,564755
1469,273945
1469,454170
1469,544294
1469,503334
1469,368169
1469,81451
1469,11820
1469,495149
1469,228910
1469,405038
1469,273968
1469,413236
1469,151092
1469,77368
1469,306751
1469,187970
1469,163402
1469,302677
1469,323158
1469,89689
1469,495194
1469,265818
1469,61025
1469,392802
1469,183906
1469,147044
1469,462439
1469,478826
1469,233068
1469,536172
1469,319091
1469,138869
1469,183933
1469,339582
1469,114303
1469,302721
1469,61058
1469,265867
1469,335507
1469,224928
1469,163488
1469,384676
1469,134820
1469,327334
1469,61094
1469,188086
1469,523959
1469,409272
1469,48824
1469,118455
1469,483002
1469,126647
1469,421568
1469,302786
1469,36546
1469,433860
1469,151238
1469,433868
1469,20177
1469,61142
1469,413401
1469,405212
1469,368350
1469,311006
1469,306913
1469,155362
1469,413410
1469,524011
1469,220908
1469,179952
1469,110327
1469,392955
1469,286461
1469,81662
1469,134912
1469,511745
1469,106242
1469,48899
1469,237315
1469,388871
1469,298760
1469,73482
1469,208652
1469,532241
1469,282390
1469,53017
1469,204573
1469,376608
1469,184113
1469,122674
1469,225081
1469,397117
1469,48958
1469,565062
1469,442187
1469,134988
1469,110415
1469,261971
1469,134997
1469,552790
1469,192345
1469,343897
1469,118620
1469,536423
1469,143215
1469,425839
1469,221041
1469,270194
1469,147314
1469,8051
1469,491384
1469,130938
1469,536443
1469,388988
1469,69501
1469,536447
1469,569218
1469,36742
1469,139143
1469,114568
1469,540553
1469,343945
1469,212876
1469,495501
1469,3980
1469,311183
1469,69521
1469,20370
1469,57235
1469,12179
1469,429974
1469,446359
1469,114585
1469,364450
1469,114598
1469,163751
1469,290728
1469,122795
1469,470956
1469,90028
1469,491437
1469,32687
1469,118703
1469,421811
1469,69556
1469,188340
1469,40884
1469,569287
1469,8137
1469,40909
1469,569294
1469,118735
1469,102355
1469,352216
1469,311256
1469,258011
1469,126943
1469,32736
1469,409569
1469,540644
1469,397291
1469,331756
1469,225259
1469,487409
1469,335860
1469,466937
1469,151550
1470,446616
1470,97223
1471,78626
1471,544060
1471,420814
1472,411144
1472,256504
1473,222960
1473,103980
1474,491611
1474,570486
1475,128952
1475,190504
1476,489267
1476,479204
1476,558041
1476,211886
1476,355103
1477,276204
1477,120197
1477,281359
1478,532520
1478,101957
1479,558746
1479,292885
1479,462118
1480,418592
1480,299957
1480,344791
1480,115530
1480,422731
1481,79877
1481,47910
1481,170507
1481,218731
1481,347407
1481,333808
1481,133647
1481,576210
1481,246873
1481,312189
1482,537568
1482,166060
1483,370623
1483,536258
1483,286814
1483,192039
1484,109923
1484,504335
1484,28911
1485,431608
1485,264545
1486,563624
1486,489214
1486,431310
1487,461516
1487,93038
1487,455239
1488,386474
1488,90983
1489,532649
1489,506385
1489,556663
1490,253522
1490,573143
1491,296199
1491,219400
1491,462602
1491,529291
1491,501073
1491,57747
1491,28244
1491,545299
1491,220246
1491,31896
1491,375002
1491,326875
1491,112029
1491,406559
1491,219552
1491,9252
1491,394469
1491,62758
1491,511912
1491,401128
1491,329199
1491,562096
1491,134579
1491,264307
1491,565749
1491,469496
1491,283258
1491,366843
1491,136317
1492,392184
1492,261961
1492,223530
1492,263630
1492,167695
1493,358604
1493,479892
1494,123297
1494,534450
1494,534459
1495,166544
1495,102235
1496,242977
1496,76266
1496,247115
1496,140621
1496,26260
1496,521524
1496,514965
1496,100606
1497,519538
1497,491562
1498,568714
1498,99284
1498,104692
1499,193024
1499,43730
1499,234792
1499,570268
1499,235470
1500,390583
1500,106564
1500,160429
1500,444690
1500,165939
1500,13492
1500,433207
1500,553245
1500,284862
1501,359305
1501,265921
1501,409974
1501,352494
1502,456578
1502,196466
1503,433841
1503,57107
1504,210777
1504,411511
1505,431592
1505,425665
1505,395058
1505,150060
1506,28961
1506,354004
1506,6677
1506,565881
1506,270155
1506,37021
1506,90254
1507,512080
1507,166817
1507,444583
1508,69793
1508,220977
1509,81650
1509,129693
1510,347042
1510,385590
1510,125928
1510,206857
1510,35912
1510,251102
1510,542559
1511,541882
1511,362878
1512,94723
1512,339061
1512,433990
1513,262888
1513,360809
1513,6186
1513,498601
1513,229929
1513,520756
1513,3604
1513,358782
1514,89016
1514,246762
1515,421208
1515,281417
1515,202441
1516,428850
1516,480179
1516,422453
1516,201590
1516,381847
1516,138076
1517,310218
1517,79266
1517,159052
1517,2438
1518,99680
1518,286018
1518,48227
1518,279619
1518,377343
1518,240813
1518,57535
1519,297418
1519,39443
1520,446858
1520,313875
1520,280967
1521,158642
1521,127723
1521,196547
1521,327247
1522,302419
1522,510767
1523,126275
1523,165837
1524,183100
1524,529342
1525,252178
1525,154700
1525,375583
1526,448598
1526,192727
1527,470970
1527,258483
1527,390611
1527,327079
1528,428482
1528,25462
1529,239336
1529,29801
1529,379499
1529,79820
1529,113458
1529,213622
1529,214774
1529,144154
1529,97502
1530,127443
1530,355239
1531,349941
1531,26845
1531,36913
1532,61344
1532,404345
1532,32652
1532,568629
1533,363810
1533,416476
1533,211973
1533,523190
1533,412380
1534,388757
1534,94632
1534,134603
1534,116077
1534,186847
1535,410049
1535,434627
1535,217937
1535,499028
1535,212509
1535,294494
1535,288926
1535,124638
1535,162271
1535,69799
1535,225900
1535,233583
1535,80433
1535,467380
1535,543732
1535,549240
1535,56251
1536,131438
1536,419004
1536,84342
1536,398719
1537,110100
1537,318558
1538,539778
1538,492227
1538,51525
1538,303304
1538,69133
1538,132945
1538,23635
1538,133276
1538,124640
1538,531683
1538,145827
1538,137831
1538,50983
1538,439656
1538,95853
1538,256238
1538,406582
1538,137976
1538,437375
1539,190208
1539,500700
1540,245299
1540,138708
1540,20036
1541,553032
1541,553778
1542,206505
1542,328406
1543,115680
1543,106690
1543,203460
1543,110170
1543,468924
1543,512797
1543,73470
1544,178596
1544,89990
1544,67070
1544,135352
1544,184570
1544,173789
1544,514734
1545,112028
1545,331607
1546,143317
1546,390319
1547,169401
1547,22169
1548,311056
1548,548034
1548,266122
1549,164375
1549,382677
1549,38767
1550,142480
1550,30973
1550,132918
1551,213942
1551,63335
1552,493369
1552,263763
1553,35805
1553,161975
1554,189409
1554,55658
1555,84482
1555,414026
1555,568171
1555,12556
1555,202927
1556,260456
1556,167124
1556,334094
1557,25076
1557,337366
1558,547512
1558,343529
1558,213743
1559,7345
1559,123622
1560,499145
1560,137679
1561,83478
1561,256255
1562,185986
1562,546373
1562,261317
1562,500871
1562,423179
1562,522958
1562,165778
1562,179602
1562,313689
1562,211816
1562,116286
1562,470059
1562,61296
1562,510771
1562,45627
1562,295422
1563,272689
1563,572286
1564,405786
1564,550108
1565,540097
1565,349347
1565,134847
1566,148515
1566,549071
1567,249304
1567,131427
1568,333793
1568,74818
1568,207041
1568,334690
1568,425349
1568,97990
1568,266799
1568,471312
1568,135957
1569,11232
1569,327042
1569,116163
1569,161646
1569,224751
1570,75448
1570,20669
1570,7103
1571,469387
1571,319799
1571,508952
1571,457705
1571,313419
1571,14523
1571,318910
1572,274065
1572,343898
1572,346281
1573,298625
1573,276267
1574,122107
1574,451687
1575,89717
1575,133630
1576,177592
1576,189738
1577,499216
1577,174017
1577,409745
1577,269671
1577,445320
1577,456159
1578,127266
1578,260178
1579,408643
1579,383662
1579,563526
1580,31400
1580,411684
1580,281693
1581,119560
1581,267900
1582,40321
1582,327538
1582,244308
1583,315578
1583,526763
1583,461044
1584,211762
1584,173883
1585,227880
1585,110955
1585,370283
1585,483853
1585,545741
1585,200754
1585,15763
1585,273019
1585,156792
1585,122715
1586,107900
1586,89853
1587,491641
1587,115539
1587,101860
1587,461909
1587,275399
1587,556505
1588,217761
1588,572542
1589,403290
1589,356629
1590,272784
1590,295793
1590,296085
1591,37664
1591,60062
1592,521852
1592,56556
1592,203342
1592,328608
1593,552104
1593,49370
1593,456195
1594,332849
1594,373834
1595,531584
1595,460645
1596,99553
1596,256347
1596,277305
1596,138600
1596,495147
1596,68027
1597,445792
1597,558424
1597,492120
1597,541049
1597,38746
1597,564847
1598,16488
1598,340169
1599,355376
1599,505364
1599,353800
1599,87227
1599,418014
1600,230592
1600,403581
1600,311013
1600,9086
1601,176032
