Node,Average Neighbor Degree
178395,1.5
218128,2.0
54129,2.0
567062,2.0
539832,1.5
440054,2.0
205348,9.5
364481,1.0
517861,1.0
499483,2.0
288048,2.0
148714,2.0
124355,2.5
226985,1.0
299607,2.0
209319,1.0
94782,1.0
163312,1.0
445865,1.0
470577,2.0
233894,2.0
193246,5.333333333333333
167277,3.0
51334,4.5
217751,2.5
104834,1.0
278185,2.0
134929,1.0
240622,1.0
481274,1.5
223256,1.7
325641,10.0
246732,1.0
39666,1.0
327317,4.5
335534,1.0
193213,1.0
305711,4.0
165775,4.5
517367,5.5
453656,4.0
318151,5.0
456284,2.0
77780,1.0
561165,8.714285714285714
19022,2.0
188534,1.0
81557,3.0
14658,2.0
348596,5.0
59344,4.4
42109,3.0
92359,3.0
429797,4.714285714285714
444675,5.714285714285714
138797,1.0
571751,1.0
87588,3.0
381608,6.0
333018,2.5
204641,1.5
336864,3.0
266781,3.0
473352,3.0
4612,11.0
14107,6.5
379390,4.222222222222222
719,5.0
191753,2.0
355035,6.0
487414,2.6666666666666665
58353,4.0
107810,7.625
166321,4.0
60988,3.0
324068,1.0
465049,5.5
298708,4.0
41361,4.0
429078,6.333333333333333
10028,3.5
38055,2.0
540998,1.5
97677,1.0
492958,1.0
210035,2.0
494516,2.0
130157,4.0
65225,2.8
254297,5.0
522189,8.0
562950,8.2
12746,4.923076923076923
224641,5.857142857142857
298265,5.0
383859,2.4444444444444446
2683,2.3333333333333335
428274,3.0
481097,2.0
305906,1.0
283100,3.0
2181,4.0
388386,2.6666666666666665
410273,2.0
560729,2.5
105422,3.6666666666666665
157812,3.5
253117,4.0
300414,4.0
388396,5.0
53193,3.4
526635,10.181818181818182
390640,4.5
127242,2.0
372446,1.6666666666666667
180216,3.3333333333333335
479280,3.6
501532,4.333333333333333
124607,5.6
396176,8.333333333333334
159796,1.0
14571,1.0
430762,3.0
490773,1.3333333333333333
292620,1.5
102516,1.5
239059,2.0
253644,1.3333333333333333
415067,3.0
533961,2.0
153526,2.0
146286,3.0
366265,2.3333333333333335
203355,2.0
540929,1.5
289093,2.0
399184,4.5
510918,4.0
169729,3.0
467797,2.3333333333333335
468106,2.5
463892,4.0
481295,7.166666666666667
357240,4.0
363288,4.0
57322,3.0
398898,2.0
4148,4.0
68481,2.3333333333333335
292988,1.0
328623,1.0
302533,3.0
549451,6.0
29222,2.0
63477,1.0
217214,4.5
112696,6.857142857142857
134028,1.0
342026,1.0
408037,8.0
45801,6.882352941176471
543319,1.75
506981,4.0
259810,1.0
283366,1.0
552490,2.3333333333333335
266887,1.75
298156,6.0
476671,3.1666666666666665
255502,2.0
58568,1.5
487565,1.0
523852,1.0
132271,3.0
344773,1.3333333333333333
231719,1.0
524096,1.0
256592,2.5
35108,7.142857142857143
371899,2.0
552164,1.5
517631,3.0
563115,2.3333333333333335
526424,2.6666666666666665
451780,5.0
215913,4.0
328199,4.2
493917,4.8
544588,1.0
85023,1.0
268067,1.5
381627,2.0
522875,1.75
256550,4.0
455871,1.0
478961,2.0
300304,2.5
510439,3.0
291568,1.3333333333333333
134105,4.0
90729,1.0
279138,5.0
533705,2.5
130230,2.0
107591,2.6666666666666665
57649,3.0
130973,2.25
66699,2.8
66404,4.0
401305,3.0
376817,3.0
14225,2.0
205177,4.4
52161,3.75
39739,1.0
445608,1.0
389048,5.0
54336,1.6
81856,2.4
400860,5.0
280478,1.5
167953,2.0
206001,9.285714285714286
460424,7.3
216419,2.0
291712,1.5
270470,2.0
114365,2.0
96169,2.0
461994,2.0
329394,2.3333333333333335
177518,2.0
504126,1.0
81766,4.75
185628,4.0
136532,1.5
179119,1.5
263751,7.5
541374,4.0
506860,3.5
397701,2.0
146210,1.0
237465,2.0
192442,4.0
469507,2.8333333333333335
191020,6.0
419163,2.6666666666666665
3338,2.5
564699,24.0
326869,3.0
477679,1.6666666666666667
504788,2.75
328164,2.0
8304,1.0
346552,1.0
370815,1.0
143008,2.0
252990,9.0
24905,6.0
213653,2.0
505953,1.0
566681,4.0
44128,2.2857142857142856
72074,8.0
80903,7.125
157137,3.0
147611,1.6666666666666667
217528,4.5
299363,1.8
374765,2.5
94677,4.0
268227,6.0
207297,2.5
506186,7.0
175555,5.0
279210,2.6666666666666665
338063,3.0
237246,4.0
528925,2.0
235635,1.6666666666666667
523505,3.0
138705,10.0
518799,5.5
387968,2.5
418366,9.142857142857142
279947,2.0
480878,3.0
303255,5.571428571428571
231865,7.3
226132,11.0
175659,2.0
119155,1.0
468897,3.2
413568,7.0
355986,2.7777777777777777
476923,4.0
210567,4.666666666666667
142021,3.0
224691,3.3333333333333335
509087,7.0
467120,3.7142857142857144
516350,4.0
188306,3.0
407705,4.0
53521,6.75
319212,7.555555555555555
303851,4.666666666666667
309809,4.333333333333333
45965,12.0
339119,4.25
490701,3.3333333333333335
293523,3.0
274682,3.0
204211,4.5
330973,3.0
182031,3.0
470441,7.2
388938,1.5
208537,2.0
484956,1.0
203136,2.0
133424,1.0
59167,1.0
277758,7.666666666666667
332824,6.0
180103,3.0
378378,1.0
445416,3.8333333333333335
242165,4.0
230639,4.0
307200,3.3333333333333335
137072,2.8333333333333335
511749,2.5
206903,2.5
421780,4.0
328127,1.25
237490,4.0
114212,3.0
132335,2.0
190545,3.0
404971,3.6666666666666665
539804,5.166666666666667
546164,5.5
450696,2.5
468529,6.5
384350,6.285714285714286
152638,2.0
490708,3.0
151083,1.3333333333333333
71461,3.0
159756,1.0
245912,1.0
325789,6.615384615384615
555779,8.666666666666666
535617,5.0
271479,12.0
65311,4.0
465926,7.5
126475,1.0
121863,1.0
73131,2.0
410445,1.0
532732,4.5
127433,2.0
500985,6.0
500207,4.666666666666667
516348,2.5
965,2.6666666666666665
155716,5.0
365998,1.8333333333333333
480804,2.0
567354,4.5
3769,2.5
221729,1.5
69990,5.0
138860,3.6666666666666665
364316,5.25
7946,2.25
468086,4.0
35874,7.75
208509,6.8
392049,1.0
113114,2.0
409523,9.642857142857142
27447,5.0
170375,4.25
114576,2.0
185114,2.0
267891,4.0
375220,2.0
368527,4.0
450482,2.25
317435,1.0
567367,1.0
540416,2.5
537961,1.5
133525,4.4
234595,4.5
492250,5.25
300355,4.2
75014,3.0
120365,7.142857142857143
22736,3.625
106030,1.0
67504,2.0
302080,1.0
380740,1.0
457936,1.0
447576,1.0
468527,2.3333333333333335
253415,3.0
513293,9.0
260809,8.5
391516,2.0
328432,3.0
253518,3.3333333333333335
244294,2.5
425695,6.9
77188,5.5
529940,2.3333333333333335
345009,2.0
485479,10.0
339529,1.1666666666666667
349835,3.5
307647,2.5
514870,2.0
517296,2.5
494017,4.0
334694,2.6666666666666665
399835,2.5
38827,4.333333333333333
366181,3.0
297394,9.0
232493,5.777777777777778
302321,1.0
287306,2.0
79783,3.0
329217,2.0
366768,4.8
96335,4.0
25530,3.3333333333333335
251562,3.5
560146,1.6666666666666667
410061,3.0
20067,2.0
547680,1.5
194013,1.6666666666666667
219358,2.5
204533,3.090909090909091
183730,7.75
144788,2.6666666666666665
143032,3.0
385667,33.0
232673,2.5
291466,3.75
345539,2.0
558761,1.0
514134,3.5
179807,5.6
43201,7.0
511372,1.0
198905,1.0
170771,2.0
468129,5.5
384456,4.0
143347,3.0
11993,2.6666666666666665
263339,5.666666666666667
188337,8.5
153480,3.0
132825,2.2
273461,3.0
391379,4.166666666666667
120238,6.0
490039,3.1666666666666665
486097,1.0
97654,3.0
537610,5.0
390185,3.4
212196,3.875
290318,6.428571428571429
318318,7.0
457773,3.0
372049,3.0
495345,2.0
362266,2.4545454545454546
258836,6.0
200545,4.571428571428571
43723,1.3333333333333333
197189,4.0
299666,2.0
41953,1.0
189076,4.0
298728,2.0
183617,1.5
498760,1.5
561851,2.0
272187,1.5
499723,2.0
419753,5.0
465563,3.5
120440,4.666666666666667
216606,4.0
121245,2.0
239564,6.222222222222222
478956,2.0
407800,1.5
226225,5.571428571428571
170230,8.833333333333334
495311,6.285714285714286
570789,2.3333333333333335
373742,7.333333333333333
325976,3.6666666666666665
542823,6.0
177397,3.0
306678,7.333333333333333
525338,2.0
406219,1.5
416765,3.0
255848,4.333333333333333
360168,4.0
570634,1.0
82484,1.0
457905,3.0
227628,1.6666666666666667
411014,1.0
17866,1.0
229048,2.0
403663,1.3333333333333333
242317,4.0
96027,1.5
465451,9.0
60146,1.0
173992,1.0
497638,4.0
511929,5.0
911,1.75
115384,3.5
156731,9.5
369977,4.0
205761,2.0
473588,2.0
40416,2.5
411986,4.25
468124,2.0
147782,7.636363636363637
453294,1.0
425246,1.0
239227,2.0
164343,1.5
31462,4.0
7475,4.0
545279,1.25
41333,1.0
257964,1.0
441931,1.0
12425,2.0
470272,3.6
385832,4.5
120079,3.0
471,6.0
446958,4.166666666666667
252253,2.0
19173,1.5
219496,1.0
286568,1.0
152626,11.5
552579,2.0
393472,2.0
529532,3.25
442548,2.3333333333333335
400377,7.0
310328,6.6
317169,2.5
482668,2.0
344245,1.5
264207,8.0
105341,4.0
347041,2.25
188845,2.0
444991,1.0
184906,6.588235294117647
531246,2.8
10478,3.0
179478,5.8
476057,5.0
139807,2.6666666666666665
327741,5.0
95288,2.0
68126,2.0
488520,7.666666666666667
169839,12.0
35670,11.588235294117647
534846,12.083333333333334
466765,1.0
528319,2.0
38316,2.0
36593,4.5
60954,5.5
3716,3.5
28444,2.0
183127,1.0
108361,1.5
8262,1.5
85561,2.5
539048,2.5
337550,2.0
207661,2.0
485947,7.571428571428571
558878,3.0
241264,3.0
402946,2.25
339352,3.5
24868,1.6666666666666667
304278,3.0
443965,2.0
243299,4.0
23794,5.0
155296,3.75
110272,4.0
458571,2.0
350056,2.0
100908,5.0
323671,1.5
410671,2.0
336020,2.0
414421,3.3333333333333335
461753,3.3333333333333335
513542,2.2
140461,2.0
427063,4.0
179934,2.0
321376,3.5
384072,3.0
533192,3.0
124377,3.8333333333333335
491700,3.6
390610,1.5
49575,2.0
402236,5.375
315673,16.0
210189,3.6666666666666665
217816,2.25
429660,2.0
493557,1.5
36291,3.5
196966,1.0
30201,1.0
146426,4.25
4328,3.6666666666666665
336468,1.0
573637,1.0
445396,5.666666666666667
153819,2.5
2014,3.5
389705,2.0
461493,1.5
567711,1.0
114492,4.0
273117,6.142857142857143
55703,5.0
224337,2.0
537869,8.666666666666666
55674,2.0
391916,1.5
79754,8.0
301029,14.88888888888889
186488,5.0
173919,3.5
120007,2.0
443050,2.5
436726,1.3333333333333333
186109,3.0
367433,5.0
231299,3.6666666666666665
145626,2.0
205145,1.5
517132,6.333333333333333
546849,4.166666666666667
524579,4.0
70024,1.0
112356,1.0
121226,10.357142857142858
511803,1.0
437633,1.0
191972,3.4285714285714284
418225,1.0
572695,2.0
7568,11.0
260324,4.5
537085,2.0
248969,3.3333333333333335
277922,3.0
120554,2.6666666666666665
447945,11.583333333333334
197377,2.0
170862,2.0
299154,3.0
523564,3.4
63936,4.2
356039,3.0
328661,2.6666666666666665
494611,3.0
389135,4.0
358397,2.2
210413,3.3333333333333335
358123,2.6666666666666665
280939,3.0
272177,4.0
343331,2.5
272417,8.0
549242,6.5
522478,6.125
351308,6.181818181818182
518504,5.333333333333333
241687,5.75
48617,4.0
167126,3.4
435616,7.5
372096,5.333333333333333
495160,1.0
57373,1.0
565293,1.5
96072,2.0
428168,3.75
83549,2.5
146697,1.5
42994,1.5
260734,1.0
227407,3.0
270432,3.5
295436,3.0
392048,5.5
273669,3.0
497997,2.6666666666666665
169085,3.0
389220,3.3333333333333335
521260,3.5
381346,1.5
554633,6.0
245547,5.75
155135,1.0
5542,1.0
438163,6.0
251015,6.0
526631,3.2
281044,2.0
56335,1.5
448289,12.125
226732,3.8333333333333335
369456,6.0
191318,3.0
39844,2.0
90995,6.0
326921,3.25
206683,1.75
478607,1.0
332198,2.0
512213,1.0
277812,1.0
200420,2.0
371469,2.0
289276,1.0
410160,1.0
425238,2.0
535880,5.0
192399,2.0
143655,3.5
247035,3.6666666666666665
359420,2.0
362394,2.0
376650,1.8
515672,3.3333333333333335
549803,13.0
412100,2.0
547088,1.8571428571428572
395278,4.5
477636,1.5
72941,2.0
3188,8.0
433986,8.1875
488255,11.285714285714286
568399,9.647058823529411
90298,4.555555555555555
130697,3.0
390587,1.0
229191,1.0
273941,8.6
504521,2.0
470166,4.0
99588,1.5
74536,3.6
411416,5.0
189783,12.0
160242,1.5833333333333333
50727,1.0
452770,1.0
531750,8.0
51889,10.0
283641,2.5
414505,1.5
362559,4.166666666666667
307410,5.5
184463,2.25
361899,2.8
500167,4.5
420551,2.0
191023,6.2
87647,1.0
372058,2.0
258260,1.0
454587,4.0
543413,4.0
60466,2.5
100148,2.0
412561,1.0
120721,3.4
448630,5.2
136762,3.0
569140,1.3333333333333333
133405,5.0
427087,1.0
341096,2.0
302513,2.25
94225,2.0
505284,2.0
491197,1.0
329781,1.0
523744,8.0
133713,1.0
50164,1.0
99676,1.5
12837,1.5
382943,1.5
401056,2.0
474179,6.0
225015,3.3333333333333335
243577,4.25
325830,3.3333333333333335
227811,1.0
213698,1.0
389610,3.25
285371,3.5
234554,1.5
176011,2.0
420095,4.0
552111,3.0
353919,3.0
330221,2.0
265187,2.0
508680,2.5
368052,1.0
302699,1.0
524130,3.0
21174,1.0
321748,6.5
392064,3.0
485728,4.75
518838,5.8
373411,4.5
208090,3.75
241616,7.75
449625,5.0
104174,3.2
472669,2.0
88575,3.0
264992,2.75
4244,2.6666666666666665
322765,3.0
40097,1.6666666666666667
98650,2.5
366284,4.0
204414,8.0
205068,5.25
56665,2.25
381359,4.0
299919,24.0
429710,3.6666666666666665
424686,2.5
393151,10.0
365852,2.0
191738,1.5
17571,3.25
427134,4.0
342135,6.5
555153,3.0
186609,4.0
333725,3.3333333333333335
379351,6.833333333333333
329254,2.0
102160,1.0
141890,1.0
259194,3.0
119390,1.0
348134,4.0
474661,4.75
400782,5.0
454101,7.0
32798,4.4
351189,1.0
258474,1.0
19130,6.0
280183,4.0
47268,8.5
45503,1.0
385169,1.0
502486,5.0
566370,9.0
303332,2.0
537555,2.0
495760,2.5
3547,2.75
396301,3.0
253932,2.3333333333333335
544,3.5
385550,7.0
391335,1.8571428571428572
508925,6.25
405373,3.5
237659,4.0
246529,1.5
127003,3.3333333333333335
95664,3.0
320470,4.5
149695,5.75
119103,1.0
153305,2.0
439705,4.0
14491,3.5
562694,4.0
499991,1.5
353466,2.0
115796,1.0
28833,1.0
340721,3.0
304527,1.5
494893,2.0
436450,8.0
299760,4.5
290960,8.5
20108,8.0
349316,3.5
131183,6.5
372602,4.5
532525,4.0
235656,1.0
38608,2.0
429069,3.3333333333333335
174444,1.75
524159,2.0
37672,2.0
7489,3.0
472978,3.0
53525,10.0
21327,4.75
518301,3.5
270286,6.285714285714286
462014,3.5
138903,4.6
282508,2.0
459146,2.0
455579,7.0
44954,1.6
399417,3.5
504248,7.0
11051,4.0
155463,2.0
379912,1.8333333333333333
493497,3.0
359135,3.0
11685,3.0
517293,2.3333333333333335
260871,6.0
359735,2.4444444444444446
196190,2.5
147929,3.6666666666666665
391497,5.0
353191,5.75
165311,1.0
8250,1.0
195412,1.25
508462,4.0
401469,6.5
117562,4.0
311219,1.0
103283,1.0
389125,11.0
171093,3.1666666666666665
139037,3.4
251674,1.0
375967,1.0
543720,1.0
566247,1.0
344185,12.5
241239,5.5
123725,3.3333333333333335
522203,4.0
416098,2.0
256258,1.5
213949,4.0
70730,4.0
254730,2.0
463693,3.3333333333333335
489820,3.0
570571,6.5
323586,3.0
18857,2.0
243135,5.6
212210,2.0
539280,5.0
104252,2.0
68410,1.0
330630,2.0
342447,1.5
192989,1.0
372833,2.0
332604,3.0
447053,2.3333333333333335
436324,4.5
51821,9.25
445239,2.6666666666666665
278100,3.0
381349,1.0
228577,6.0
455323,1.0
329367,2.0
537874,3.0
50622,4.666666666666667
394691,6.5
332034,10.571428571428571
457927,8.714285714285714
196329,2.8
83794,3.0
295110,3.6666666666666665
363249,4.0
353655,2.6666666666666665
220958,2.0
375920,7.0
564669,9.363636363636363
425197,3.75
92102,3.3333333333333335
290093,2.0
335207,2.6666666666666665
73568,3.5
4105,1.0
549715,3.0
437859,4.333333333333333
543247,3.5
126221,2.5
61951,4.0
474405,2.0
73596,1.5
119281,2.3333333333333335
288222,3.0
447290,1.0
368284,1.0
84342,2.0
131438,1.5
425317,5.0
434911,2.6666666666666665
551950,1.0
553918,2.0
529758,4.0
375672,7.857142857142857
152578,5.666666666666667
182041,1.0
555012,1.0
203872,1.5
351592,4.0
359830,2.3333333333333335
212978,4.5
390719,3.6
309444,1.8333333333333333
55311,3.6666666666666665
532784,3.0
79345,3.4
333235,2.25
328770,3.3333333333333335
549018,5.0
185005,3.0
157832,1.0
186106,2.0
279919,3.0
240840,3.75
236233,2.6666666666666665
226763,3.75
123633,5.0
130370,5.2
218073,4.0
504869,3.111111111111111
251718,6.5
183719,7.666666666666667
550072,2.5
201068,3.5
246115,5.0
156507,1.5
495921,1.5
374301,1.5
460879,1.5
365801,5.0
158853,4.5
413634,1.5
392216,2.0
335048,4.0
491760,2.0
422534,3.0
137278,2.0
118597,1.8571428571428572
265251,7.0
31369,1.0
542365,1.0
186608,9.2
79393,3.0
545220,3.0
391886,7.0
371644,3.25
104292,3.25
85085,2.7142857142857144
95593,2.0
403411,2.0
233643,1.0
565994,1.0
109255,2.0
493523,2.0
92234,5.0
495513,1.0
230330,2.0
16911,2.0
176195,1.5
195505,4.666666666666667
53356,2.6666666666666665
235219,1.6666666666666667
112528,1.0
525963,1.0
438467,2.2
294921,3.5
359602,3.3333333333333335
470280,2.5
457217,3.5
423418,1.0
257807,1.0
277600,3.0
369044,2.0
319380,5.6
239270,1.4
361834,5.0
424539,3.5
506625,7.0
409245,4.0
519662,3.0
286039,4.333333333333333
266903,9.2
428350,2.5
411213,1.5
555680,3.0
218837,1.5
217520,2.0
160656,1.5
394752,1.0
556918,1.0
332506,2.0
253900,2.0
107273,5.0
340801,3.142857142857143
423848,2.0
431175,6.9
190449,1.0
342532,3.0
117079,9.0
414695,4.0
342657,3.5
113485,3.6666666666666665
141130,5.0
544623,2.4
209874,3.0
555436,2.6666666666666665
111222,9.0
504254,5.0
3161,4.4
245105,1.0
485975,2.0
254616,4.0
426325,2.75
286358,4.0
30234,1.75
321232,4.666666666666667
496691,1.2857142857142858
394749,7.0
311776,7.5
406851,2.5
146737,3.4285714285714284
293654,7.0
545530,1.5
366095,2.0
200329,2.5
382880,2.75
4466,2.0
72154,1.5
415394,2.0
363644,1.6666666666666667
526030,2.6
365882,5.0
379486,5.0
285137,2.0
255334,3.75
300880,3.0
414201,5.0
365918,12.0
33325,2.5
46093,1.6666666666666667
356414,3.0
43924,5.0
444843,3.0
357811,3.4
259258,6.333333333333333
32180,2.75
253046,7.5
262453,2.0
249788,1.5
345389,1.0
229475,2.0
487642,5.0
505015,2.25
290385,3.75
413152,4.2
269214,1.0
481955,1.0
90527,1.0
229701,1.0
296261,7.0
334431,8.285714285714286
244831,6.333333333333333
223122,2.0
184384,8.0
322639,5.555555555555555
400986,5.0
298731,2.25
388927,3.5
199518,4.166666666666667
142608,5.5
134896,1.5
327102,3.5
435016,2.0
287757,2.5
225737,9.444444444444445
414941,1.0
73539,1.0
260058,2.0
292543,4.0
574911,6.0
532096,3.0
452194,2.6666666666666665
458329,3.6666666666666665
325744,3.6
19360,2.3333333333333335
25341,4.5
455988,1.0
50493,1.0
219460,1.0
512526,1.0
401744,2.0
266718,1.5
124152,2.0
186822,5.0
174204,5.0
704,2.0
315842,1.0
181584,1.0
290481,2.0
446056,5.0
136459,1.6
454601,4.333333333333333
289269,3.6666666666666665
195520,10.25
292592,1.0
422842,2.0
41871,3.0
48546,2.75
470,3.0
484053,1.0
333711,6.8
262709,10.0
75055,3.0
541578,1.0
167709,1.0
262994,4.857142857142857
495856,1.3333333333333333
24586,3.0
259565,6.666666666666667
408128,2.0
494041,1.0
11761,1.3333333333333333
518072,3.0
225923,5.0
523318,1.5
172624,2.0
541681,1.0
21053,6.0
470825,1.5
393,2.0
514001,3.0
131927,2.3333333333333335
573587,1.0
531780,2.0
287144,2.25
92998,4.333333333333333
295933,1.0
145475,1.0
302485,1.0
32520,2.0
572438,3.5
268690,5.5
383817,2.8333333333333335
240230,4.333333333333333
290473,2.0
189302,3.5
264311,4.5
168395,3.75
263962,6.25
517401,4.5
472557,3.0
39912,2.0
245426,7.0
178231,2.5
227478,2.6666666666666665
523786,6.857142857142857
277688,4.0
307195,1.5
365798,6.125
62434,11.125
327871,3.0
184257,4.0
407191,7.8
223143,5.5
482091,1.75
218235,1.0
573459,1.0
320193,1.0
508125,1.0
173195,2.0
6683,1.5
322327,1.0
193108,1.0
457268,6.0
164489,4.5
233308,1.5
110217,2.0
406808,4.0
339475,2.75
37915,3.0
473076,2.3333333333333335
89566,2.3333333333333335
377562,3.0
244802,2.0
301989,2.0
491225,3.6
84673,5.0
208280,5.0
512698,1.8
17755,2.0
428707,3.5
286072,1.0
529197,1.0
379206,2.0
454595,3.5
555991,1.0
153604,2.0
319475,1.7142857142857142
533384,5.333333333333333
183562,3.3333333333333335
105339,3.0
429050,2.0
448800,3.5
538671,4.0
59346,4.0
72181,3.6666666666666665
390913,2.0
267791,2.0
187414,1.0
19986,1.0
220133,6.0
408389,3.0
296729,1.0
95037,7.666666666666667
29872,8.0
298781,7.0
107806,1.0
141760,1.0
324990,2.0
278127,2.5
168638,1.0
122561,1.0
353301,2.3333333333333335
405170,4.5
193467,3.75
62524,7.0
554291,4.888888888888889
250650,11.2
390062,3.5
424344,2.0
43980,2.0
106909,2.3333333333333335
158984,3.0
542386,4.833333333333333
302160,1.6666666666666667
165375,7.0
477941,3.857142857142857
458951,3.0
219104,2.5
302275,2.5
284601,1.0
234090,2.0
387003,1.0
108542,1.0
542384,9.666666666666666
561068,1.0
42006,1.0
316206,11.0
125730,2.5
52518,2.0
189574,2.0
213017,3.0
201341,1.6666666666666667
425371,3.0
109863,2.3333333333333335
190135,3.25
547042,3.5
430455,2.0
2213,5.0
268333,2.4
493236,4.333333333333333
388393,3.0
30869,2.0
202116,2.3333333333333335
205823,2.3333333333333335
210284,3.5
291231,3.0
191063,2.3333333333333335
51784,3.75
207151,4.5
556770,2.5
542292,3.5
573189,2.6666666666666665
556495,3.0
529439,2.5
50419,2.0
50061,1.6666666666666667
166747,1.0
135717,1.0
289193,1.0
110372,1.0
438712,3.3333333333333335
168124,2.5
166371,1.5
389410,1.5
465539,1.6666666666666667
211109,5.0
533380,2.5
144093,2.6666666666666665
281872,2.5
231957,4.0
295870,4.666666666666667
457685,4.0
176992,3.75
465757,3.0
322949,1.6666666666666667
78299,4.0
195612,1.5
243822,4.428571428571429
543115,7.0
511006,3.5
228107,6.0
264336,1.0
54497,2.0
571269,1.0
234688,1.0
256183,1.0
3774,1.0
378743,2.5
268457,5.25
6392,3.4
246604,5.0
455825,5.0
118683,5.25
462856,2.4
284621,3.5
117686,5.0
55568,2.3333333333333335
108253,3.0
21705,3.6
169058,3.3333333333333335
123115,2.6666666666666665
486169,3.0
138456,2.6666666666666665
67075,1.0
39388,1.0
333025,2.0
347773,3.0
409721,3.0
63564,1.0
248376,1.0
146040,11.6
86244,8.9375
384856,5.0
264700,4.0
157405,12.0
427844,1.0
161623,1.0
276535,2.0
155311,1.0
260616,1.0
566291,3.0
126987,3.3333333333333335
284214,3.0
50506,3.0
445806,4.333333333333333
169220,6.5
133118,2.0
291919,2.0
111137,2.0
416093,1.0
410979,2.3333333333333335
432028,3.0
369106,6.0
526515,3.0
160021,3.0
91583,2.3333333333333335
416053,4.25
63064,3.0
72814,2.0
266725,2.5
472914,2.3333333333333335
262982,2.0
224032,2.5
191008,10.0
211046,8.3
464618,1.3333333333333333
13633,3.0
312665,6.176470588235294
176039,2.0
